"145","0000-00-00","customer parking only ivory.jpg","customer parking only Ivory","street/traffic/parking","1","English","0","0","0","0","21.39378889","-157.7452861","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","customer parking only ivory","0","0","1"
"146","0000-00-00","customer parking.jpg","customer parking","street/traffic/parking","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Uluniu St",,"bus","con","customer parking","0","0","1"
"147","0000-00-00","cutting zone.jpg","The Cutting Zone ","hair/beauty","1","English","0","0","0","0","21.39691667","-157.7426611","Oahu","Kailua ","Kailua","Uluniu St",,"bus","con","cutting zone","0","0","1"
"148","0000-00-00","daily special miyoshi.jpg","daily special Miyoshi","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","daily special miyoshi","0","0","1"
"149","0000-00-00","Data recovery. jpg.jpg","Data recovery","service","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","Data recovery","0","0","1"
"150","0000-00-00","Dentist.jpg","Dentist Ernest Lau","medical","1","English","0","0","0","0","21.39701111","-157.7427528","Oahu","Kailua ","Kailua","Uluniu St",,"bus","con","Dentist","0","0","1"
"151","0000-00-00","description Japanese sea salt island treasure.jpg","description in Japanese sea salt Island Treasure","retail, home","1","Japanese","0","1","0","0","21.394175","-157.7420056","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","description Japanese sea salt island treasure","0","0","1"
"152","0000-00-00","description of chocolate madre chocolate 2.jpg","description of chocolate Madre Chocolate 2","retail, food","2","English, Japanese","0","1","0","0","0","0","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","description of chocolate madre chocolate 2","0","0","1"
"153","0000-00-00","description of chocolate madre chocolate.jpg","description of chocolate Madre Chocolate","retail, food","2","English, Japanese","0","1","0","0","0","0","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","description of chocolate madre chocolate","0","0","1"
"154","0000-00-00","description of lipbalm lanikai bath and soap.jpg","description of lipbalm Lanikai Bath and Soap","retail, home","1","Japanese","0","1","0","0","21.393975","-157.7415","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","description of lipbalm lanikai bath and soap","0","0","1"
"155","0000-00-00","description of shampoo muse.jpg","description of shampoo Lanikai Bath and Soap","retail, home","2","English, Japanese","0","1","0","0","21.39691667","-157.7427056","Oahu","Kailua ","Kailua","Uluniu St",,"bus","con","description of shampoo muse ","0","0","1"
"156","0004-01-17","G_direction and caution Japanese 2.jpg","Directions and caution riding bikes Japanese ","sports/leisure","2","Japanese, English","0","1","0","0","21.39376944","-157.7452861","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","direction and caution Japanese 2","0","0","1"
"157","0004-01-17","direction and caution Japanese 3.jpg","Directions and caution Japanese 3","sports/leisure","2","Japanese, English","0","1","0","0","0","0","Oahu","Kailua","Kailua","Kainehe St",,"bus","con","direction and caution Japanese 2","0","0","1"
"158","0000-00-00","direction.jpg","directional signs pointing to destinations","information","1","Hawaiian","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","direction","0","0","1"
"159","0000-00-00","do not bring outside food whole foods.jpg","No outside food alcohol Whole Foods","grocery","2","English, Japanese","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","do not bring outside food whole foods","0","0","1"
"160","0000-00-00","do not feed the chickens mahaloha burger.jpg","Do not feed the chickens Mahaloha Burger","restaurant","2","English, Japanese","0","0","0","0","21.39188333","-157.7415611","Oahu","Kailua ","Kailua","Hekili St",,"bus","con","do not feed the chickens mahaloha burger","0","0","1"
"161","0000-00-00","door JCB sticker.jpg","door JCB sticker","retail","2","Japanese, English","0","1","0","0","21.39298889","-157.7406","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","door JCB sticker welcome","0","0","1"
"162","0000-00-00","door sticker bike rentals.jpg","door sticker bike rentals","sports/leisure","3","English, Japanese, Hawaiian","0","0","0","1","21.3966","-157.7313083","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","JTB, Facebook more","0","0","1"
"163","0000-00-00","drake properties.jpg","Drake Properties","realty","1","English","0","0","0","0","21.39726944","-157.7420194","Oahu","Kailua ","Kailua","Uluniu St",,"bus","cont","shop name drake properties","0","0","1"
"164","0000-00-00","drink your wine.jpg","drink your wine","retail","1","English","0","0","0","0","21.393225","-157.7405556","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","drink your wine","0","0","1"
"166","0003-07-17","E malama ika down to earth.jpg","E malama I ka aina down to earth","grocery","2","Hawaiian, English","0","1","0","0","21.38995833","-157.7403722","Oahu","Kailua ","Kailua","Hamakua Rd",,"bus","cont","E malama ika down to earth","0","0","1"
"167","0000-00-00","ecobag chocolate whole foods.jpg","ecobag chocolate whole foods","grocery","0",,"1","1","0","0","0","0","Oahu","Kailua ","Kailua","Kailua Rd",,,,"ecobag chocolate whole foods","0","0","1"
"168","0000-00-00","ecobag.jpg","ecobag whole foods ","grocery","0",,"1","1","0","0","0","0","Oahu","Kailua ","Kailua","Kailua Rd",,,,"ecobag","0","0","1"
"169","0000-00-00","employees only teddys.jpg","employees only Teddy's Bigger Burger","restaurant","1","English","0","1","0","0","21.39305","-157.7406306","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","employees only teddy's","0","0","1"
"170","0000-00-00","English and Japanese kailua map.jpg","English and Japanese Kailua map","information","2","English, Japanese","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","decont","English and Japanese kailua map","0","0","1"
"171","0000-00-00","English and Japanese tag grylt.jpg","English and Japanese food signs Grylt","restaurant","2","English, Japanese","0","1","0","0","21.39373333","-157.7407694","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","con","English and Japanese tag grylt","0","0","1"
"172","0004-01-17","English contract windward.jpg","English contract Windward Watersports (bike rental)","sports/leisure","1","English","0","1","0","0","21.39500556","-157.7449806","Oahu","Kailua","Kailua","Hoolai St.",,"bus","con","English contract windward","0","0","1"
"173","0000-00-00","English map in location.jpg","Japanese and English maps of Kailua","information","1","English","0","0","0","0","21.39187778","-157.7412556","Oahu","Kailua ","Kailua","Hekili St",,"bus","decont","Kailua town map on shop","0","0","1"
"174","0000-00-00","English menu bale.jpg","English menu Bale","restaurant","1","English","0","0","0","0","21.39227222","-157.7424306","Oahu","Kailua ","Kailua","Hekili St",,"bus","con","bale menu","0","0","1"
"175","0000-00-00","English menu buona sera.jpg","English menu Buona Sera","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus","con","menu buona sera","0","0","1"
"176","0000-00-00","English menu prima inside.jpg","English menu Prima inside","restaurant","1","English","0","1","0","0","0","0","Oahu","Kailua","Kailua","Hamakua Rd",,"bus","con","English menu Prima inside","0","0","1"
"177","0000-00-00","English menu thai food.jpg","English menu Saeng's Thai Food","restaurant","1","English","0","0","0","0","21.39311389","-157.7405389","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","English menu","0","0","1"
"178","0000-00-00","English menu.jpg","English menu on window Saeng's Thai Food","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","English menu","0","0","1"
"179","0000-00-00","English sign cusuming raw or uncooked food.jpg","Consuming raw or uncooked food Saeng's Thai","restaurant","1","English","0","0","0","0","21.39311389","-157.7405389","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","English sign cusuming raw or uncooked food","0","0","1"
"180","0000-00-00","exteria madre chocolate.jpg","exterior Madre Chocolate","retail, food","0",,"1","0","0","0","0","0","Oahu","Kailua","Kailua","Kainehe St",,,,"exteria madre chocolate","0","0","1"
"181","0000-00-00","family store wall.jpg","Salvation Army family store ","retail","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name family","0","0","1"
"182","0000-00-00","fashion magazine lanikai bath.jpg","fashion magazine Lanikai Bath","retail, home","1","Japanese","0","1","0","0","21.39398056","-157.7412111","Oahu","Kailua","Kailua","Kailua Rd",,"bus","decont","fashion magazine lanikai bath","0","0","1"
"183","0000-00-00","Fatboy inside menu.jpg","Fatboys inside menu","restaurant","1","English","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","menu fatboy","0","0","1"
"184","0000-00-00","fatboy poster where local eat.jpg","Fatboys  poster where local eat","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","fatboy poster where local eat","0","0","1"
"185","0000-00-00","fatboy poster.jpg","Fatboys poster","restaurant","1","English","0","0","0","0","21.39334444","-157.740525","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","fatboy poster","0","0","1"
"186","0000-00-00","fatboy sign door.jpg","Fatboys  sign door","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","shop name formacgio","0","0","1"
"187","0000-00-00","fatboy sign.jpg","Fatboys  sign","restaurant","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","fatboy sign","0","0","1"
"188","0000-00-00","Fatboys poster Kailua.jpg","Fatboys poster Kailua","restaurant","1","English","0","0","0","0","21.39335556","-157.7401889","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","Fatboys where locals eat","0","0","1"
"189","0000-00-00","Fatboys.jpg","Fatboys","restaurant","1","English","0","0","0","0","21.39335","-157.7401889","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","shop name fatboy's","0","0","1"
"190","0000-00-00","Fatboys1.jpg","Fatboys restaurant","restaurant","1","English","0","0","0","0","21.39325556","-157.7405083","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","Fatboys signs on door","0","0","1"
"191","0000-00-00","Fighting ed guide book Local Hawaii.jpg","Fighting Eel guide book Local Hawaii ","retail, clothing","1","Japanese","0","1","0","0","21.39378056","-157.7424472","Oahu","Kailua","Kailua","Kailua Rd",,"bus","decont","guidbook","0","0","1"
"192","0000-00-00","Fighting ed magazine page.jpg","Fighting Eel magazine page","retail, clothing","1","Japanese","0","1","0","0","21.39381667","-157.7426139","Oahu","Kailua","Kailua","Kailua Rd",,"bus","decont","Fighting ed magazine page","0","0","1"
"193","0000-00-00","Fighting ed wall.jpg","Fighting Eel wall","retail, clothing","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","Fighting ed wall","0","0","1"
"194","0000-00-00","Fighting ed.jpg","Fighting Eel ","retail, clothing","1","English","0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","Fighting ed wall","0","0","1"
"195","0000-00-00","Finance factors wall.jpg","Finance Factors sign","banking/finance","1","English","0","0","0","0","21.39398889","-157.7418222","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","shop name finance factors ","0","0","1"
"196","0000-00-00","fit body bootcamp.jpg","Egan's Fit Body Bootcamp","sports/leisure","1","English","0","0","0","0","0","0","Oahu","Kailua ","Kailua","Kuulei Rd",,"bus","cont","fit body bootcamp","0","0","1"
"197","0000-00-00","fitting room muse Japanese and English sign.jpg","fitting room Muse Japanese and English sign","retail, clothing","2","English, Japanese","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Uluniu St",,"bus","con","fitting room muse Japanese and English sign","0","0","1"
"200","0000-00-00","following us  Prima.jpg","following us Prima Pizza","restaurant","1","English","0","1","0","0","0","0","Oahu","Kailua","Kailua","Hamakua Rd",,"bus","con","following us  Prima ","0","0","1"
"201","0000-00-00","forks spoons whole foods Kailua.jpg","forks spoons Whole Foods Kailua","grocery","2","English, Japanese","0","1","0","1","21.39387222","-157.7427056","Oahu","Kailua","Kailua","Hunakai",,"bus","cont","chopsticks, spoons, forks","0","0","1"
"202","0000-00-00","formacgio shop sign.jpg","Formaggio hanging shop sign","restaurant","1","English","0","0","0","0","21.39328333","-157.740525","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","shop name formagio ","0","0","1"
"203","0000-00-00","formacgio.jpg","Formaggio sign","restaurant","1","English","0","0","0","0","21.39325556","-157.7405083","Oahu","Kailua ","Kailua","Hahani St",,"bus","con","shop name fatboy door","0","0","1"
"204","0000-00-00","fountain.jpg","fountain","other","0",,"0","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd","yes",,,"fountain","0","0","1"
"205","0002-03-17","free magazine and map kailua foods land.jpg","free magazine and map Kailua Foodland","grocery","1","Japanese","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Hamakua Rd",,"bus","decont","magazine and map","0","0","1"
"206","0000-00-00","free magazines whole foods.jpg","free magazines Whole Foods","grocery","2","Japanese, Hawaiian","0","0","0","0","21.39386667","-157.7424","Oahu","Kailua ","Kailua","Kailua Rd",,"bus","descont","Free magazine","0","0","1"
"207","0000-00-00","Free potate Japanese sign mahaloha.jpg","Free french fries Japanese sign Mahaloha Burger","restaurant","2","Japanese, English","0","0","0","0","21.39213611","-157.7415472","Oahu","Kailua ","Kailua","Hekili St",,"bus","cont","free french fried","0","0","1"
"208","0000-00-00","free run club poster.jpg","free run club poster Lanikai Juice","restaurant","1","English","0","0","0","0","21.39393889","-157.7414694","Oahu","Kailua","Kailua","Kailua Rd",,"bus","con","free run club poster","0","0","1"
"211","0000-00-00","frost inside.jpg","Frost inside","restaurant","0",,"1","1","0","0","0","0","Oahu","Kailua ","Kailua","Oneawa St",,,,"frost inside","0","0","1"
"212","0000-00-00","frost menu.jpg","Frost menu","restaurant","1","English","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Oneawa St",,"bus","cont","frost men","0","0","1"
"213","0003-07-17","Frost.jpg","Frost","restaurant","1","English","0","0","0","0","21.39563889","-157.7444611","Oahu","Kailua ","Kailua","Oneawa St",,"bus","cont","shop name Frost","0","0","1"
"216","0003-07-17","G_barber window.jpg","Barber window","hair/beauty","1","English","0","0","0","0","21.39540833","-157.7444306","Oahu","Kailua ","Kailua","Oneawa St",,"bus","cont","g barber window","0","0","1"
"217","0000-00-00","G_Beach adventure bike return Kailua.jpg","Beach adventure bike return Kailua","sports/leisure","1","Japanese","0","0","0","1","21.39695833","-157.7311694","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","return bikes (2 signs)","0","0","1"
"218","0000-00-00","G_Beach adventures bike return.jpg","Beach adventures bike return.","sports/leisure","1","Japanese, English","1","0","0","0","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","Bike return, mostly Jp","0","0","1"
"219","0000-00-00","G_beach adventures segway Kailua big photo.jpg","Beach adventures segway Kailua big photo","sports/leisure","0",,"1","0","0","1","0","0","Oahu","Kailua","Kailua","Kailua Rd",,"bus","cont","window posters and signs for Segway","0","0","1"
"220","0000-00-00","G_bee and tea inside wall1.jpg","Bee and Tea inside wall1","restaurant","2","English, Japanese","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus",,"bee and tea inside wall","0","0","1"
"221","0000-00-00","G_bee and tea inside wall2.jpg","Bee and Tea inside wall2","restaurant","2","English, Japanese","0","1","0","0","0","0","Oahu","Kailua ","Kailua","Hekili St",,"bus",,"bee and tea inside wall welcome to kailua","0","0","1"
"222","0000-00-00","G_bee and tea menu on counter bee and tea 1.jpg","Bee and tea menu on counter bee and tea 1","restaurant","1","English","0","1","0","0","21.39225","-157.7423389","Oahu","Kailua ","Kailua","Hekili St",,"bus","con","menu bee and tea 3","0","0","1"
