583,2017-03-25,nalu menu blackboad.jpg,Nalu menu blackboad,restaurant,1,English,0,1,0,0,21.392166666666665,-157.74220277777778,Oahu,Kailua ,Kailua,Hekili St,,bus,con,English menu nalu,0,0
584,2017-03-25,nalu menu.jpg,Nalu menu,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,nalu menu,0,0
585,2017-03-25,nalu opening.jpg,Nalu opening,restaurant,1,English,0,0,0,0,21.392158333333334,-157.74221666666665,Oahu,Kailua ,Kailua,Hekili St,,bus,con,open sign,0,0
586,2017-03-25,nalu operation hour phone address.jpg,Nalu operation hour phone address,restaurant,2,"English, Hawaiian",0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,nalu operation hour phone address,0,0
587,2017-03-25,nalu window sign.jpg,Nalu window sign,restaurant,2,"English, Hawaiian",0,0,0,0,21.392155555555554,-157.7422472222222,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,shop name nalu health bar,0,0
588,2017-03-25,napa Auto parts.jpg,Napa Auto parts,auto/gas,1,English,1,0,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,Auto parts,0,0
589,2017-03-25,Signs by napkins Teddys bigger burger.jpg,napkin pepper salt Teddy's Bigger Burger,restaurant,1,English,0,1,0,0,0,0,Oahu,Kailua ,Kailua,Hahani St,,bus,con,napukin papper salt teddy's bigger burger,0,0
590,2017-03-25,News paper box.jpg,Newspaper boxes,news/media,1,English,0,0,0,0,21.39183611111111,-157.74104444444444,Oahu,Kailua ,Kailua,Hekili St,,bus,descont,Newspaper,0,0
591,2017-03-25,No bicycle riding sign.jpg,No bicycle riding sign,regulatory,2,"English, Hawaiian",0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hahani St,,bus,con,No bicycle riding sign,0,0
592,2017-02-03,no bowling shoes outside pali lane.jpg,no bowling shoes outside Pali Bowling,sports/leisure,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,no bowling shoes outside pali lane,0,0
593,2017-03-25,No food island tresur.jpg,No food island treasure,"retail, home",1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,no food sign,0,0
595,2017-03-27,no parking nori kohana.jpg,no parking Nori Kohana,service,1,English,0,0,0,0,21.3944,-157.74609444444442,Oahu,Kailua,Kailua,Kainehe St,,bus,con,no parking nori kohana,0,0
596,2017-03-25,No parking.jpg,No parking,street/traffic/parking,1,English,0,0,0,0,21.39185277777778,-157.74149999999997,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,parking ,0,0
598,2016-10-28,No smoking Kailua.jpg,No smoking Kailua,sports/leisure,2,"English, Japanese",0,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,no smoking Kailua Beach Adventures,0,0
599,2017-04-01,No toilet deposit info Japanese.jpg,No toilet deposit info Japanese,sports/leisure,2,"Japanese, English",0,0,0,0,0,0,Oahu,Kailua,Kailua,Kainehe St,,bus,con,No toilet deposite infor Japanese,0,0
600,2017-04-01,No toilet inside Japanese.jpg,No toilet inside Japanese ,retail,1,Japanese,0,1,0,0,21.393769444444445,-157.74528611111108,Oahu,Kailua,Kailua,Kainehe St,,bus,con,No toilet inside Japanese ,0,0
601,2017-03-25,no tourists in the morning.jpg,no tourists in the morning,retail,0,,1,0,0,0,21.391966666666665,-157.74111944444442,Oahu,Kailua ,Kailua,Hekili St,,,,no tourists in the morng,0,0
602,2017-03-27,noanoa inside.jpg,NoaNoa inside,"retail, clothing",0,,1,1,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,,,noanoa inside,0,0
603,2017-03-27,NoaNoa.jpg,NoaNoa,"retail, clothing",1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,shop name NoaNoa,0,0
604,2017-03-27,Nori kohana board.jpg,Nori Kohana board,service,1,English,0,0,0,0,21.3945,-157.74600277777776,Oahu,Kailua,Kailua,Kainehe St,,bus,con,Nori kohana boad,0,0
605,2017-03-27,nori kohana massage academy.jpg,nori kohana massage academy,service,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kainehe St,,bus,con,shop name nori kohana massage academy,0,0
607,2017-03-07,nuts chocolate tag.jpg,nuts chocolate signs Whole Foods,grocery,1,English,0,1,0,0,0,0,Oahu,Kailua ,Kailua,Hamakua Rd,,bus,cont,nuts chocolate tag,0,0
608,2017-03-27,Ohana barbeq.jpg,Ohana barb-b-q,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kainehe St,,bus,con,Ohana barbeq,0,0
609,2017-03-27,Ohana barbq.jpg,Ohana barb-b-q2,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kainehe St,,bus,con,shop nameOhana barbq,0,0
610,2016-10-28,Oils in window.jpg,Oils in window with Japanese sign,"retail, home",1,Japanese,0,1,1,0,21.393955555555554,-157.74111944444442,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,oils made in Hawai?i  on display,0,0
611,2017-03-25,oliloli sticker lanikai.jpg,Oliloli sticker Lanikai Juice,restaurant,3,"Japanese, English, Hawaiian",0,0,0,0,21.39368888888889,-157.74096666666665,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,Olioli sticker,0,0
612,2017-02-03,Olioli sticker blue lani.jpg,Olioli sticker Blue lani,"retail, home",3,"Japanese, English, Hawaiian",0,0,0,0,21.395133333333334,-157.74540833333333,Oahu,Kailua ,Kailua,Oneawa St,,bus,cont,Olioli sticker blue lani,0,0
613,2017-03-25,Olioli sticker hibachi.jpg,Olioli sticker hibachi,restaurant,3,"Japanese, English, Hawaiian",0,0,0,0,21.39347777777778,-157.73988333333332,Oahu,Kailua ,Kailua,Hahani St,,bus,con,Olioli sticker,0,0
614,2017-03-25,olioli sticker nalu.jpg,olioli sticker Nalu,restaurant,3,"English, Japanese, Hawaiian",0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,JTB sticker,0,0
615,2017-03-25,Olioli sticker pedago.jpg,Olioli sticker Pedego bike rentals,sports/leisure,3,"Japanese, English, Hawaiian",0,0,0,0,21.392891666666667,-157.74067777777776,Oahu,Kailua ,Kailua,Hahani St,,bus,con,Olioli sticker,0,0
616,2017-03-27,olioli sticker victoria cafe.jpg,Olioli sticker Victoria cafe,restaurant,3,"Japanese, English, Hawaiian",0,0,0,0,21.396594444444442,-157.74331666666666,Oahu,Kailua ,Kailua,Uluniu St,,bus,con,olioli sticker victoria cafe,0,0
618,2017-03-25,Olioli sticker sandpeople.jpg,Olioli sticker Sandpeople,"retail, clothing",3,"Japanese, English, Hawaiian",0,0,0,0,0,0,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,Olioli sticker,0,0
619,2017-03-25,Olioli trolley bus.jpg,Olioli trolley bus,auto/gas,3,"English, Japanese, Hawaiian",0,1,0,0,0,0,Oahu,Kailua ,Kailua,Hahani St,,bus,,Olioli trolley bus,0,0
620,2017-03-27,olive aloha.jpg,Olive aloha,retail,1,Hawaiian,0,0,0,0,21.39505833333333,-157.74623055555554,Oahu,Kailua,Kailua,Uluniu St,,bus,con,olive aloha,0,0
621,2016-10-28,Olive bar English Whole foods Kailua.jpg,Olive bar English Whole foods Kailua,grocery,1,English,0,1,0,0,21.39399722222222,-157.74282777777776,Oahu,Kailua,Kailua,Hunakai,,bus,cont,Please put olives ,0,0
622,2017-03-27,Olive.jpg,Olive,"retail, clothing",1,English,0,0,0,0,21.395263888888888,-157.74525555555553,Oahu,Kailua,Kailua,Uluniu St,,bus,con,shop name Olive,0,0
623,2017-03-27,oliver inside.jpg,Oliver inside,"retail, clothing",0,,1,0,0,0,21.395005555555556,-157.74601666666666,Oahu,Kailua,Kailua,Uluniu St,,,,oliver inside,0,0
624,2017-03-27,oliver open.jpg,Oliver open,"retail, clothing",1,English,0,0,0,0,21.395166666666665,-157.74612499999998,Oahu,Kailua,Kailua,Uluniu St,,bus,con,oliver open,0,0
625,2017-03-27,oliver.jpg,Oliver,"retail, clothing",1,English,0,0,0,0,21.395166666666665,-157.74612499999998,Oahu,Kailua,Kailua,Uluniu St,,bus,con,shop name oliver,0,0
626,2017-02-03,oneawa market.jpg,Oneawa market,grocery,1,English,0,0,0,0,21.395622222222222,-157.74476666666666,Oahu,Kailua ,Kailua,Oneawa St,,bus,cont,oneawa market,0,0
627,2017-03-25,oots and kimo fire door.jpg,Boots and Kimo fire door ,regulatory,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hahani St,,bus,cont,fire door,0,0
628,2017-03-27,open betty x joe.jpg,open Betty x Joe,"retail, clothing",1,English,0,0,0,0,21.39515,-157.74561944444443,Oahu,Kailua,Kailua,Uluniu St,,bus,con,open betty x joe,0,0
629,2017-03-25,open bikinibird.jpg,open Bikinibird,"retail, clothing",1,English,0,0,0,0,21.39243888888889,-157.74308888888888,Oahu,Kailua ,Kailua,Hekili St,,bus,con,open sing bikinibird,0,0
630,2017-03-25,open islandsnow.jpg,open island snow,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,Open sign,0,0
631,2017-03-27,open kailua living.jpg,open Kailua living,"retail, home",1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Oneawa St,,bus,con,open kailua living,0,0
632,2017-03-27,open kalapawani.jpg,open Kalapawai Market,grocery/restaurant,1,English,0,0,0,0,21.393491666666666,-157.74484166666664,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,open kalapawani,0,0
633,2017-03-07,open manoa chocolate.jpg,open Manoa chocolate,"retail, food",2,"English, Japanese",0,0,0,0,0,0,Oahu,Kailua,Kailua,Uluniu St,,bus,con,open manoa chocolate,0,0
634,2017-03-27,open olive.jpg,open Olive,"retail, clothing",1,English,0,0,0,0,21.395238888888887,-157.7455,Oahu,Kailua,Kailua,Uluniu St,,bus,con,open olive,0,0
635,2017-03-25,open panious.jpg,open Paniolos,restaurant,1,English,0,0,0,0,21.393958333333334,-157.74145555555555,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,open panious,0,0
636,2017-03-25,open sign map shop.jpg,open sign travel shop,service,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hahani St,,bus,con,open sign map shop,0,0
637,2017-03-25,open sign miyoshi.jpg,open sign Miyoshi ,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,open sign miyoshi ,0,0
638,2017-03-25,Open sign urgent care hawaii.jpg,Open sign Urgent care hawaii,medical,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,Open sign urgent care hawaii,0,0
639,2017-03-27,open sign.jpg,open sign,restaurant,1,English,0,0,0,0,21.39723611111111,-157.74192777777776,Oahu,Kailua ,Kailua,Uluniu St,,bus,cont,open sign,0,0
640,2017-03-25,open sing twin island.jpg,open sign Twin island,"retail, clothing",2,"English, Hawaiian",0,0,0,0,21.392294444444445,-157.74250833333332,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,open sing twin island,0,0
641,2017-02-03,operation hour bee and tea.jpg,operation hours Bee and tea,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,con,operation hour bee and tea,0,0
642,2017-03-25,operation hour bikinibird.jpg,operation hour Bikinibird,"retail, clothing",1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,con,operation hour bikinibird,0,0
643,2017-03-27,operation hour madre chocolate.jpg,operation hour Madre chocolate,"retail, food",1,English,0,0,0,0,21.393691666666665,-157.74526944444443,Oahu,Kailua,Kailua,Kainehe St,,bus,con,operation hour madre chocolate,0,0
644,2017-03-27,operation hour muse.jpg,operation hour Muse ,"retail, clothing",1,English,0,0,0,0,21.3969,-157.7427222222222,Oahu,Kailua ,Kailua,Uluniu St,,bus,con,operation hour muse ,0,0
645,2017-03-25,operation hour pedago.jpg,operation hour Pedego,sports/leisure,1,English,0,0,0,0,21.39313611111111,-157.74055555555555,Oahu,Kailua ,Kailua,Hahani St,,bus,con,operation hour pedago,0,0
646,2017-03-25,operation hour teddys burger.jpg,operation hour Teddy's burger,restaurant,1,English,0,0,0,0,21.393036111111112,-157.74056944444442,Oahu,Kailua ,Kailua,Hahani St,,bus,con,operation hour teddy's burger,0,0
647,2017-03-25,operation hour windward.jpg,operation hour Windward Watersports,sports/leisure,1,English,0,0,0,0,21.3918,-157.74133333333333,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,operation hour windward,0,0
648,2017-03-25,operation hours professional auto detailing.jpg,operation hours Professional auto detailing,auto/gas,1,English,0,0,0,0,21.392875,-157.74275277777775,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,operation hours professional auto detailing,0,0
649,2017-03-25,order and pay bee and tea.jpg,order and pay Bee and tea,restaurant,1,English,0,1,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,con,order and pay bee and tea,0,0
650,2016-10-28,order here smoothies whole foods Kailua.jpg,order here smoothies Whole foods Kailua,grocery,2,"English, Japanese",0,1,0,0,0,0,Oahu,Kailua,Kailua,Hunakai,,bus,cont,pick up here,0,0
652,2017-03-25,Pacific properties.jpg,Pacific properties,realty,1,English,0,0,0,0,21.394547222222222,-157.74325555555555,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,shop name Pacific properties,0,0
653,2017-03-25,Pali bottle shoppe door.jpg,Pali bottle shoppe door,grocery,1,English,0,0,0,0,21.394730555555554,-157.74302777777777,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,Pali bottle shoppe door,0,0
654,2017-02-03,Pali lane posters.jpg,Pali lane posters,sports/leisure,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,Pali lane posters,0,0
655,2017-02-03,pali lanes no tap bar.jpg,Pali lanes no tap bar,sports/leisure,1,English,0,0,0,0,21.39238611111111,-157.74217222222222,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,pali lanes no tap bar,0,0
656,2017-03-25,Pali lanes parking.jpg,Pali Lanes parking,street/traffic/parking,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,parking ,0,0
657,2017-02-03,Pali lanes poster.jpg,Pali lanes poster ,sports/leisure,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,Pali lanes poster ,0,0
658,2017-03-25,Pali Lanes.jpg,Pali Lanes,sports/leisure,1,English,1,0,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,shop sign Pali lanes,0,0
659,2017-03-25,Pali shoppe wall.jpg,Pali shoppe wall ,sports/leisure,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,shop name pali shoppe wall,0,0
660,2017-03-25,panioius.jpg,Paniolos,restaurant,1,English,0,0,0,0,21.393980555555554,-157.74149999999997,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,shop name panious,0,0
661,2017-03-25,Paniolos wal.jpg,Paniolos wall sign,retail,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,shop name paniolos,0,0
662,2017-03-27,paolani apt.jpg,Paolani Apartments,residential,1,Hawaiian,0,0,0,0,21.393988888888888,-157.74543888888888,Oahu,Kailua,Kailua,Kainehe St,,bus,con,shop name paolani apt,0,0
663,2017-02-03,paradise sc Japanese sign.jpg,Paradise Soccer Club Japanese sign,"retail, clothing",1,Japanese,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,paradise sc Japanese sign,0,0
664,2017-03-25,paradise sc we are open sign.jpg,Paradise Soccer Club we are open sign,"retail, sports",1,English,0,0,0,0,21.392155555555554,-157.74223333333333,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,paradise sc we are open sign,0,0
665,2017-03-25,paradise sc.jpg,Paradise Soccer Club Japanese sign,"retail, sports",1,English,0,0,0,0,21.392155555555554,-157.74223333333333,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,shop name paradise sc,0,0
666,2017-03-27,parking costomer.jpg,parking for customers,street/traffic/parking,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Uluniu St,,bus,con,parking costomer,0,0
667,2017-02-03,parking for portugues only.jpg,parking for portuguese only,"restaurant, street/traffic/parking",1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Oneawa St,,bus,con,parking for portugues only,0,0
668,2017-03-25,paul blow.jpg,Paul Brown Salon,hair/beauty,1,English,0,0,0,0,21.393508333333333,-157.74229444444444,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,paul blow,0,0
669,2016-10-28,Peanut butter whole foods kailua.jpg,Peanut butter Whole foods Kailua,grocery,2,"English, Japanese",0,1,0,0,21.393744444444444,-157.74290555555555,Oahu,Kailua,Kailua,Hunakai,,bus,cont,How to grind own peanut butter,0,0
670,2017-03-25,pedago backboad so much joy with.jpg,Pedego blackboard so much joy with,sports/leisure,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hahani St,,bus,con,pedago backboad so much joy with,0,0
671,2017-03-25,Pedago bicycle blackbord.jpg,Pedego bicycle blackbord,sports/leisure,1,English,0,1,0,0,21.393075,-157.7405861111111,Oahu,Kailua ,Kailua,Hahani St,,bus,con,Pedago bicycle blackbord,0,0
672,2017-03-25,pedago electric bicycle.jpg,Pedego electric bicycle,sports/leisure,1,Japanese,0,0,0,0,21.392975,-157.7406,Oahu,Kailua ,Kailua,Hahani St,,bus,con,pedago electric bicycle,0,0
673,2017-03-25,pedago hello fun window.jpg,Pedego hello fun window,sports/leisure,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hahani St,,bus,con,pedago hello fun window,0,0
674,2017-03-25,pedago rental sales.jpg,Pedego rental sales,sports/leisure,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hahani St,,bus,con,pedago rental sales,0,0
675,2017-03-25,pedago.jpg,Pedego,sports/leisure,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hahani St,,bus,con,pedago ,0,0
676,2017-03-25,pedego rent me.jpg,Pedego rent me ,sports/leisure,2,"English, Japanese",0,0,0,0,21.392855555555556,-157.7405861111111,Oahu,Kailua ,Kailua,Hahani St,,bus,con,pedego rent me ,0,0
677,2017-02-03,pharmacy trash can.jpg,pharmacy trash can,other,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Oneawa St,,bus,cont,pharmacy trash can,0,0
678,2017-02-03,pho bale.jpg,pho Bale,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,con,pho bale,0,0
681,2017-04-01,pillbox bike parking.jpg,Pillbox hike Kailua bike parking,sports/leisure,0,,1,0,0,0,0,0,Oahu,Kailua,Kailua,Kaelepulu Dr,,,,,0,0
682,2017-04-01,pillbox kaelepulu.jpg,way to Pillbox hike,regulatory,1,Hawaiian,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kaelepulu Dr,,,con,pillbox kaelepulu,0,0
683,2017-04-01,pillbox trail 1.jpg,Pillbox trail 1,sports/leisure,0,,1,0,0,0,0,0,Oahu,Kailua,Kailua,Kaelepulu Dr,,,,pillbox trail 1,0,0
684,2017-04-01,pillbox trail 2.jpg,pillbox trail 2,sports/leisure,0,,1,0,0,0,21.390225,-157.7177111111111,Oahu,Kailua,Kailua,Kaelepulu Dr,,,,,0,0
685,2017-04-01,pillbox trail 3.jpg,pillbox trail 3,sports/leisure,0,,1,0,0,0,0,0,Oahu,Kailua,Kailua,Kaelepulu Dr,,,,,0,0
686,2017-04-01,pillbox trail graffiti 2.jpg,pillbox trail graffiti 2,art/sculpture,0,,1,0,0,0,21.389872222222223,-157.7191611111111,Oahu,Kailua,Kailua,Kaelepulu Dr,,,,pillbox trail graffiti 2,0,0
687,2017-04-01,pillbox trail graffiti.jpg,Pillbox trail graffiti,art/sculpture,0,,1,0,0,0,0,0,Oahu,Kailua,Kailua,Kaelepulu Dr,,,,pillbox trail graffiti,0,0
688,2017-04-01,pillbox trail Japanese peoples graffiti 2.jpg,Pillbox trail Japanese graffiti 2,art/sculpture,1,Japanese,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kaelepulu Dr,,,,pillbox trail Japanese people's graffiti 2,0,0
689,2017-04-01,pillbox trail Japanese peoples graffiti.jpg,pillbox trail Japanese people's graffiti,art/sculpture,1,Japanese,0,0,0,0,21.388380555555557,-157.71574444444443,Oahu,Kailua,Kailua,Kaelepulu Dr,,,,pillbox trail Japanese people's graffiti,0,0
690,2017-04-01,Pillbox.jpg,Pillbox ,information,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kaelepulu Dr,,bus,con,Pillbox ,0,0
691,2017-02-03,pirates chest.jpg,Pirates chest game at Pali Lane,sports/leisure,1,English,0,1,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,pirates chest,0,0
693,2017-03-27,planet pho menu.jpg,Planet pho menu,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Oneawa St,,bus,cont,planet pho menu,0,0
694,2017-03-27,planet pho.jpg,Planet pho,restaurant,1,English,0,0,0,0,21.395366666666668,-157.74455277777776,Oahu,Kailua ,Kailua,Oneawa St,,bus,cont,shop name planet ph,0,0
695,2017-03-25,planner in whole foods.jpg,planner in Whole foods,grocery,1,,0,1,0,0,0,0,Oahu,Kailua ,Kailua,Kailua Rd,,bus,cont,planner in whole foods,0,0
696,2016-10-28,Plate lunch poster.jpg,Plate lunch poster L & L,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,cont,plate lunch menu with pics,0,0
697,2017-03-25,please ask for assistance sand people.jpg,please ask for assistance Sand People,retail,2,"English, Japanese",0,1,0,0,0,0,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,please ask for assistance sand people,0,0
698,2017-04-01,please clean up after yourself pillbox.jpg,please clean up after yourself Pillbox hike,regulatory,1,English,0,0,0,0,21.390238888888888,-157.7191,Oahu,Kailua,Kailua,Kaelepulu Dr,,govn,con,please clean up after yourself pillbox,0,0
699,2017-03-07,please do not feed the chickens 2.jpg,please do not feed the chickens 2,regulatory,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hamakua Rd,,bus,cont,please do not feed the chickens 2,0,0
700,2017-03-25,please do not feed the chikines.jpg,please do not feed the chickens,regulatory,1,English,0,0,0,0,21.393897222222222,-157.74136388888888,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,please do not feed the chikines,0,0
701,2017-03-27,Please don't park a car here kailua bicycle.jpg,Please don't park a car here Kailua bicycle,street/traffic/parking,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kainehe St,,bus,con,Please don't park a car here kailua bicycle,0,0
702,2017-04-01,please no parking.jpg,please no parking ,street/traffic/parking,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Alapapa St,,bus,con,please no parking ,0,0
703,2017-02-21,please order first.jpg,please order first Morning Glass Manoa,restaurant,1,English,0,0,0,0,0,0,Oahu,Manoa,Manoa,East Manoa Rd,,bus,con,please order first,0,0
704,2017-03-25,please use other door teddys bigger burger.jpg,please use other door Teddy's bigger burger,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hahani St,,bus,con,please use other door teddy's bigger burger,0,0
706,2017-03-25,poster aloha salads.jpg,poster Aloha Salads,restaurant,1,English,0,0,0,0,21.393969444444444,-157.74143888888887,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,poster aloha salads,0,0
707,2017-03-27,poster chadlou.jpg,poster ChadLou Coffee,restaurant,1,English,0,0,0,0,21.395019444444443,-157.74580277777775,Oahu,Kailua,Kailua,Uluniu St,,bus,con,poster chadlou,0,0
708,2017-03-25,poster charity walk.jpg,poster charity walk,information,1,English,0,0,0,0,21.393525,-157.74146944444442,Oahu,Kailua,Kailua,Kailua Rd,,,con,poster charity walk,0,0
709,2017-03-25,poster finance factores.jpg,Poster Finance Factors,banking/finance,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kailua Rd,,bus,con,poster finance factores,0,0
710,2017-03-25,poster GNC.jpg,poster GNC,"retail, health",1,English,0,0,0,0,21.393869444444444,-157.74131666666665,Oahu,Kailua ,Kailua,Kailua Rd,,bus,con,poster GNC,0,0
711,2017-03-25,poster juice maui tacos.jpg,poster juice Maui tacos,restaurant,1,English,0,0,0,0,21.39302222222222,-157.7405861111111,Oahu,Kailua ,Kailua,Hahani St,,bus,decont,poster juice maui tacos,0,0
712,2017-03-25,poster maui tacos.jpg,poster Maui Tacos,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hahani St,,bus,con,poster maui tacos,0,0
713,2016-10-28,poster window.jpg,poster window PADI,sports/leisure,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Hahani St,,bus,decont,diving poster PADI,0,0
714,2017-04-01,posters big dinne.jpg,posters Big City Diner,information,0,,1,0,0,0,0,0,Oahu,Kailua,Kailua,Hamakua Rd,,,,,0,0
716,2017-03-27,power up sign.jpg,power up ad poster,retail,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Kainehe St,,bus,con,power up sign,0,0
717,2017-03-25,price and item curb.jpg,Prices written on glass The Curb Coffee ,restaurant,1,English,0,1,0,0,21.391908333333333,-157.7419138888889,Oahu,Kailua ,Kailua,Hekili St,,bus,cont,price and item curb,0,0
718,2017-03-27,Prima inside 2.jpg,Prima inside 2,restaurant,0,,1,1,0,0,0,0,Oahu,Kailua,Kailua,Hamakua Rd,,,,,0,0
719,2017-03-27,Prima inside.jpg,Prima inside,restaurant,0,,1,1,0,0,21.392591666666664,-157.74400277777775,Oahu,Kailua,Kailua,Hamakua Rd,,,,Prima inside,0,0
720,2017-03-27,Prima Japanese and English menu inside.jpg,Prima Japanese and English menu inside,restaurant,2,"English, Japanese",0,1,0,0,21.392552777777777,-157.74378888888887,Oahu,Kailua,Kailua,Hamakua Rd,,bus,con,Prima Japanese and English menu inside,0,0
721,2017-03-27,Prima Japanese and English menu.jpg,Prima Japanese and English menu,restaurant,2,"English, Japanese",0,0,0,0,21.392563888888887,-157.74395833333332,Oahu,Kailua,Kailua,Hamakua Rd,,bus,con,prime Japanese and English menu,0,0
722,2017-03-27,Prima JCB sticker.jpg,Prima JCB sticker,information,2,"English, Japanese",0,0,0,0,21.392616666666665,-157.74374444444445,Oahu,Kailua,Kailua,Hamakua Rd,,bus,con,Prima JCB sticker,0,0
723,2017-03-27,Prima Olioli sticker.jpg,Prima Olioli sticker,information,3,"English, Hawaiian, Japanese",0,0,0,0,0,0,Oahu,Kailua,Kailua,Kainehe St,,bus,con,Prima Olioli sticker,0,0
724,2017-03-27,Prima stickers.jpg,Prima stickers,information,1,English,0,0,0,0,21.392616666666665,-157.74374444444445,Oahu,Kailua,Kailua,Hamakua Rd,,bus,con,Prima stickers,0,0
725,2017-03-27,Prima.jpg,Prima,restaurant,1,English,0,0,0,0,0,0,Oahu,Kailua,Kailua,Hamakua Rd,,bus,con,shop name Prima,0,0
726,2017-03-27,PrimaEnglish menu.jpg,PrimaEnglish menu,restaurant,1,English,0,1,0,0,0,0,Oahu,Kailua,Kailua,Hamakua Rd,,bus,con,prime English menu,0,0
727,2017-03-27,private property sign.jpg,private property sign,regulatory,1,English,0,0,0,0,21.394258333333333,-157.74580277777775,Oahu,Kailua,Kailua,Kainehe St,,bus,con,private property sign,0,0
728,2017-03-25,private property.jpg,private property,regulatory,1,English,0,0,0,0,0,0,Oahu,Kailua ,Kailua,Hekili St,,bus,con,private property,0,0
